3003,P^B,0.15,-0.23,0.83,0
3004,P^B,0.14,-0.22,0.82,0
3005,P^B,0.15,-0.23,0.83,0
3006,P^B,0.15,-0.23,0.84,0
3007,P^B,0.14,-0.23,0.84,0
3008,P^B,0.15,-0.23,0.83,0
3009,P^B,0.16,-0.23,0.84,0
3010,P^B,0.15,-0.22,0.84,0
3011,P^B,0.14,-0.23,0.82,0
3012,P^B,0.15,-0.23,0.83,0
3013,P^B,0.15,-0.21,0.83,0
3014,P^B,0.14,-0.24,0.83,0
3015,P^B,0.15,-0.24,0.83,0
3016,P^B,0.15,-0.22,0.83,0
3017,P^B,0.15,-0.23,0.83,0
3018,P^B,0.15,-0.23,0.83,0
3019,P^B,0.15,-0.23,0.83,0
3020,P^B,0.15,-0.21,0.83,0
3021,P^B,0.14,-0.23,0.83,0
3022,P^B,0.15,-0.22,0.83,0
3023,P^B,0.15,-0.23,0.83,0
3024,P^B,0.16,-0.22,0.83,0
3025,P^B,0.15,-0.20,0.82,0
3026,P^B,0.14,-0.23,0.82,0
3027,P^B,0.15,-0.22,0.82,0
3028,P^B,0.15,-0.23,0.84,0
3029,P^B,0.15,-0.24,0.84,0
3030,P^B,0.15,-0.22,0.84,0
3031,P^B,0.15,-0.23,0.81,0
3032,P^B,0.15,-0.23,0.83,0
3033,P^B,0.14,-0.23,0.84,0
3034,P^B,0.15,-0.24,0.84,0
3035,P^B,0.14,-0.23,0.84,0
3036,P^B,0.15,-0.22,0.83,0
3037,P^B,0.14,-0.23,0.83,0
3038,P^B,0.15,-0.23,0.83,0
3039,P^B,0.14,-0.23,0.83,0
3040,P^B,0.15,-0.23,0.82,0
3041,P^B,0.14,-0.21,0.84,0
3042,P^B,0.15,-0.23,0.83,0
3043,P^B,0.15,-0.23,0.84,0
3044,P^B,0.15,-0.23,0.84,0
3045,P^B,0.15,-0.24,0.84,0
3046,P^B,0.15,-0.23,0.82,0
3047,P^B,0.16,-0.23,0.83,0
3048,P^B,0.15,-0.21,0.83,0
3049,P^B,0.16,-0.22,0.83,0
3050,P^B,0.15,-0.23,0.83,0
3051,P^B,0.15,-0.23,0.82,0
3052,P^B,0.15,-0.22,0.84,0
3053,P^B,0.13,-0.22,0.84,0
3054,P^B,0.15,-0.23,0.84,0
3055,P^B,0.15,-0.22,0.83,0
3056,P^B,0.15,-0.23,0.82,0
3057,P^B,0.14,-0.23,0.83,0
3058,P^B,0.15,-0.22,0.82,0
3059,P^B,0.15,-0.22,0.84,0
3060,P^B,0.15,-0.21,0.83,0
3061,P^B,0.15,-0.23,0.83,0
3062,P^B,0.16,-0.24,0.83,0
3063,P^B,0.15,-0.22,0.82,0
3064,P^B,0.15,-0.22,0.84,0
3065,P^B,0.15,-0.24,0.83,0
3066,P^B,0.16,-0.22,0.83,0
3067,P^B,0.14,-0.23,0.84,0
3068,P^B,0.14,-0.23,0.82,0
3069,P^B,0.14,-0.23,0.83,0
3070,P^B,0.15,-0.23,0.82,0
3071,P^B,0.15,-0.23,0.83,0
3072,P^B,0.15,-0.22,0.83,0
3073,P^B,0.14,-0.23,0.83,0
3074,P^B,0.15,-0.22,0.82,0
3075,P^B,0.15,-0.22,0.84,0
3076,P^B,0.15,-0.22,0.83,0
3077,P^B,0.14,-0.24,0.82,0
3078,P^B,0.15,-0.24,0.84,0
3079,P^B,0.15,-0.22,0.82,0
3080,P^B,0.15,-0.22,0.83,0
3081,P^B,0.14,-0.24,0.83,0
3082,P^B,0.15,-0.23,0.83,0
3083,P^B,0.15,-0.22,0.84,0
3084,P^B,0.14,-0.23,0.84,0
3085,P^B,0.15,-0.23,0.83,0
3086,P^B,0.15,-0.22,0.85,0
3087,P^B,0.16,-0.22,0.83,0
3088,P^B,0.15,-0.22,0.84,0
3089,P^B,0.15,-0.23,0.83,0
3090,P^B,0.15,-0.22,0.83,0
3091,P^B,0.14,-0.22,0.83,0
3092,P^B,0.14,-0.23,0.83,0
3093,P^B,0.15,-0.23,0.83,0
3094,P^B,0.14,-0.23,0.84,0
3095,P^B,0.16,-0.21,0.84,0
3096,P^B,0.15,-0.22,0.83,0
3097,P^B,0.14,-0.23,0.83,0
3098,P^B,0.15,-0.23,0.83,0
3099,P^B,0.15,-0.22,0.83,0
3100,P^B,0.15,-0.23,0.83,0
3101,P^B,0.15,-0.22,0.84,0
3102,P^B,0.15,-0.22,0.84,0
3103,P^B,0.15,-0.23,0.83,0
3104,P^B,0.15,-0.23,0.84,0
3105,P^B,0.15,-0.22,0.84,0
3106,P^B,0.16,-0.24,0.82,0
3107,P^B,0.14,-0.24,0.83,0
3108,P^B,0.15,-0.22,0.83,0
3109,P^B,0.15,-0.22,0.84,0
3110,P^B,0.15,-0.23,0.83,0
3111,P^B,0.15,-0.22,0.83,0
3112,P^B,0.15,-0.23,0.84,0
3113,P^B,0.14,-0.23,0.83,0
3114,P^B,0.15,-0.22,0.83,0
3115,P^B,0.15,-0.23,0.84,0
3116,P^B,0.15,-0.21,0.83,0
3117,P^B,0.14,-0.23,0.83,0
3118,P^B,0.15,-0.23,0.81,0
3119,P^B,0.14,-0.22,0.83,0
3120,P^B,0.14,-0.23,0.82,0
3121,P^B,0.15,-0.22,0.84,0
3122,P^B,0.15,-0.23,0.84,0
3123,P^B,0.15,-0.24,0.83,0
3124,P^B,0.14,-0.23,0.83,0
3125,P^B,0.15,-0.21,0.84,0
3126,P^B,0.15,-0.23,0.83,0
3127,P^B,0.15,-0.23,0.82,0
3128,P^B,0.15,-0.24,0.83,0
3129,P^B,0.15,-0.23,0.82,0
3130,P^B,0.15,-0.23,0.82,0
3131,P^B,0.15,-0.22,0.84,0
3132,P^B,0.15,-0.22,0.83,0
3133,P^B,0.15,-0.23,0.83,0
3134,P^B,0.15,-0.23,0.83,0
3135,P^B,0.15,-0.22,0.83,0
3136,P^B,0.14,-0.23,0.82,0
3137,P^B,0.15,-0.23,0.83,0
3138,P^B,0.16,-0.22,0.82,0
3139,P^B,0.15,-0.23,0.83,0
3140,P^B,0.15,-0.24,0.82,0
3141,P^B,0.15,-0.23,0.84,0
3142,P^B,0.16,-0.23,0.83,0
3143,P^B,0.15,-0.24,0.82,0
3144,P^B,0.15,-0.24,0.84,0
3145,P^B,0.14,-0.23,0.82,0
3146,P^B,0.15,-0.22,0.83,0
3147,P^B,0.14,-0.22,0.83,0
3148,P^B,0.14,-0.22,0.83,0
3149,P^B,0.16,-0.23,0.83,0
3150,P^B,0.15,-0.23,0.83,0
3151,P^B,0.14,-0.23,0.82,0
3152,P^B,0.16,-0.23,0.83,0
3153,P^B,0.15,-0.24,0.83,0
3154,P^B,0.15,-0.23,0.83,0
3155,P^B,0.15,-0.23,0.84,0
3156,P^B,0.14,-0.23,0.82,0
3157,P^B,0.15,-0.22,0.82,0
3158,P^B,0.14,-0.23,0.83,0
3159,P^B,0.14,-0.22,0.83,0
3160,P^B,0.15,-0.23,0.82,0
3161,P^B,0.16,-0.24,0.83,0
3162,P^B,0.15,-0.23,0.84,0
3163,P^B,0.14,-0.24,0.83,0
3164,P^B,0.15,-0.23,0.82,0
3165,P^B,0.14,-0.24,0.83,0
3166,P^B,0.15,-0.22,0.83,0
3167,P^B,0.14,-0.25,0.83,0
3168,P^B,0.15,-0.23,0.84,0
3169,P^B,0.15,-0.23,0.83,0
3170,P^B,0.16,-0.22,0.83,0
3171,P^B,0.14,-0.23,0.84,0
3172,P^B,0.15,-0.22,0.83,0
3173,P^B,0.14,-0.23,0.83,0
3174,P^B,0.15,-0.23,0.83,0
3175,P^B,0.15,-0.23,0.83,0
3176,P^B,0.15,-0.23,0.84,0
3177,P^B,0.15,-0.22,0.83,0
3178,P^B,0.15,-0.23,0.83,0
3179,P^B,0.15,-0.23,0.82,0
3180,P^B,0.15,-0.22,0.83,0
3181,P^B,0.14,-0.22,0.84,0
3182,P^B,0.14,-0.21,0.83,0
3183,P^B,0.15,-0.23,0.84,0
3184,P^B,0.15,-0.25,0.83,0
3185,P^B,0.15,-0.22,0.83,0
3186,P^B,0.16,-0.22,0.84,0
3187,P^B,0.15,-0.24,0.83,0
3188,P^B,0.15,-0.23,0.84,0
3189,P^B,0.15,-0.22,0.83,0
3190,P^B,0.15,-0.22,0.83,0
3191,P^B,0.15,-0.21,0.82,0
3192,P^B,0.15,-0.24,0.82,0
3193,P^B,0.15,-0.22,0.83,0
3194,P^B,0.15,-0.22,0.84,0
3195,P^B,0.15,-0.23,0.83,0
3196,P^B,0.15,-0.24,0.83,0
3197,P^B,0.15,-0.23,0.83,0
3198,P^B,0.15,-0.22,0.82,0
3199,P^B,0.15,-0.24,0.83,0
3200,P^B,0.15,-0.23,0.83,0
3201,P^B,0.15,-0.22,0.82,0
3202,P^B,0.15,-0.22,0.83,0
3203,P^B,0.15,-0.23,0.83,0
3204,P^B,0.14,-0.22,0.83,0
3205,P^B,0.15,-0.21,0.83,0
3206,P^B,0.15,-0.22,0.82,0
3207,P^B,0.15,-0.23,0.84,0
3208,P^B,0.15,-0.24,0.83,0
3209,P^B,0.15,-0.23,0.82,0
3210,P^B,0.15,-0.23,0.83,0
3211,P^B,0.15,-0.23,0.82,0
3212,P^B,0.14,-0.23,0.83,0
3213,P^B,0.15,-0.21,0.82,0
3214,P^B,0.15,-0.24,0.82,0
3215,P^B,0.15,-0.23,0.82,0
3216,P^B,0.15,-0.23,0.84,0
3217,P^B,0.15,-0.22,0.83,0
3218,P^B,0.13,-0.22,0.84,0
3219,P^B,0.16,-0.23,0.83,0
3220,P^B,0.14,-0.22,0.84,0
3221,P^B,0.15,-0.24,0.83,0
3222,P^B,0.14,-0.22,0.84,0
3223,P^B,0.15,-0.23,0.83,0
3224,P^B,0.15,-0.22,0.84,0
3225,P^B,0.15,-0.23,0.82,0
3226,P^B,0.15,-0.22,0.83,0
3227,P^B,0.15,-0.22,0.82,0
3228,P^B,0.14,-0.24,0.84,0
3229,P^B,0.15,-0.24,0.83,0
3230,P^B,0.15,-0.23,0.83,0
3231,P^B,0.14,-0.23,0.84,0
3232,P^B,0.14,-0.22,0.84,0
3233,P^B,0.15,-0.23,0.83,0
3234,P^B,0.15,-0.22,0.84,0
3235,P^B,0.16,-0.23,0.84,0
3236,P^B,0.15,-0.22,0.84,0
3237,P^B,0.15,-0.23,0.82,0
3238,P^B,0.14,-0.23,0.83,0
3239,P^B,0.14,-0.23,0.84,0
3240,P^B,0.13,-0.22,0.83,0
3241,P^B,0.15,-0.24,0.83,0
3242,P^B,0.15,-0.23,0.83,0
3243,P^B,0.14,-0.21,0.85,0
3244,P^B,0.15,-0.23,0.84,0
3245,P^B,0.15,-0.22,0.82,0
3246,P^B,0.15,-0.23,0.82,0
3247,P^B,0.15,-0.22,0.83,0
3248,P^B,0.15,-0.23,0.83,0
3249,P^B,0.15,-0.23,0.83,0
3250,P^B,0.16,-0.22,0.83,0
3251,P^B,0.15,-0.24,0.84,0
3252,P^B,0.15,-0.22,0.83,0
3253,P^B,0.16,-0.22,0.83,0
3254,P^B,0.15,-0.22,0.83,0
3255,P^B,0.15,-0.23,0.82,0
3256,P^B,0.14,-0.23,0.82,0
3257,P^B,0.14,-0.22,0.84,0
3258,P^B,0.15,-0.24,0.84,0
3259,P^B,0.14,-0.24,0.82,0
3260,P^B,0.14,-0.23,0.84,0
3261,P^B,0.14,-0.23,0.83,0
3262,P^B,0.14,-0.24,0.83,0
3263,P^B,0.14,-0.22,0.84,0
3264,P^B,0.15,-0.23,0.83,0
3265,P^B,0.15,-0.22,0.82,0
3266,P^B,0.15,-0.22,0.84,0
3267,P^B,0.15,-0.23,0.82,0
3268,P^B,0.14,-0.23,0.85,0
3269,P^B,0.14,-0.22,0.83,0
3270,P^B,0.15,-0.22,0.83,0
3271,P^B,0.15,-0.21,0.82,0
3272,P^B,0.14,-0.23,0.84,0
3273,P^B,0.15,-0.21,0.82,0
3274,P^B,0.15,-0.23,0.83,0
3275,P^B,0.15,-0.24,0.83,0
3276,P^B,0.15,-0.22,0.85,0
3277,P^B,0.15,-0.23,0.83,0
3278,P^B,0.14,-0.23,0.83,0
3279,P^B,0.15,-0.24,0.83,0
3280,P^B,0.15,-0.22,0.83,0
3281,P^B,0.15,-0.23,0.83,0
3282,P^B,0.14,-0.23,0.82,0
3283,P^B,0.16,-0.23,0.83,0
3284,P^B,0.16,-0.24,0.84,0
3285,P^B,0.15,-0.22,0.83,0
3286,P^B,0.14,-0.22,0.84,0
3287,P^B,0.15,-0.23,0.83,0
3288,P^B,0.13,-0.23,0.83,0
3289,P^B,0.14,-0.22,0.82,0
3290,P^B,0.15,-0.22,0.82,0
3291,P^B,0.15,-0.23,0.82,0
3292,P^B,0.14,-0.22,0.84,0
3293,P^B,0.16,-0.22,0.83,0
3294,P^B,0.15,-0.22,0.83,0
3295,P^B,0.15,-0.24,0.82,0
3296,P^B,0.14,-0.23,0.84,0
3297,P^B,0.15,-0.21,0.82,0
3298,P^B,0.16,-0.24,0.82,0
3299,P^B,0.15,-0.22,0.84,0
3300,P^B,0.16,-0.23,0.83,0
3301,P^B,0.14,-0.23,0.84,0
3302,P^B,0.15,-0.22,0.83,0
3303,P^B,0.15,-0.23,0.83,0
3304,P^B,0.15,-0.23,0.83,0
3305,P^B,0.14,-0.22,0.82,0
3306,P^B,0.15,-0.22,0.84,0
3307,P^B,0.15,-0.23,0.83,0
3308,P^B,0.15,-0.23,0.83,0
3309,P^B,0.15,-0.24,0.81,0
3310,P^B,0.15,-0.23,0.82,0
3311,P^B,0.16,-0.24,0.82,0
3312,P^B,0.15,-0.24,0.84,0
3313,P^B,0.14,-0.23,0.83,0
3314,P^B,0.15,-0.23,0.83,0
3315,P^B,0.14,-0.23,0.83,0
3316,P^B,0.14,-0.23,0.82,0
3317,P^B,0.15,-0.22,0.83,0
3318,P^B,0.16,-0.22,0.84,0
3319,P^B,0.15,-0.23,0.83,0
3320,P^B,0.15,-0.21,0.84,0
3321,P^B,0.15,-0.22,0.83,0
3322,P^B,0.16,-0.21,0.82,0
3323,P^B,0.15,-0.22,0.84,0
3324,P^B,0.16,-0.23,0.84,0
3325,P^B,0.15,-0.22,0.82,0
3326,P^B,0.15,-0.22,0.84,0
3327,P^B,0.15,-0.23,0.84,0
3328,P^B,0.14,-0.23,0.83,0
3329,P^B,0.15,-0.22,0.84,0
3330,P^B,0.15,-0.23,0.82,0
3331,P^B,0.15,-0.23,0.84,0
3332,P^B,0.15,-0.24,0.83,0
3333,P^B,0.15,-0.23,0.84,0
3334,P^B,0.16,-0.23,0.82,0
3335,P^B,0.15,-0.23,0.84,0
3336,P^B,0.15,-0.23,0.82,0
3337,P^B,0.15,-0.23,0.82,0
3338,P^B,0.14,-0.22,0.83,0
3339,P^B,0.15,-0.22,0.82,0
3340,P^B,0.16,-0.22,0.83,0
3341,P^B,0.15,-0.23,0.83,0
3342,P^B,0.15,-0.23,0.83,0
3343,P^B,0.15,-0.22,0.83,0
3344,P^B,0.15,-0.22,0.83,0
3345,P^B,0.14,-0.23,0.83,0
3346,P^B,0.14,-0.22,0.84,0
3347,P^B,0.15,-0.21,0.85,0
3348,P^B,0.15,-0.22,0.83,0
3349,P^B,0.15,-0.23,0.83,0
3350,P^B,0.14,-0.22,0.83,0
3351,P^B,0.15,-0.24,0.82,0
3352,P^B,0.16,-0.23,0.84,0
3353,P^B,0.15,-0.24,0.84,0
3354,P^B,0.15,-0.23,0.83,0
3355,P^B,0.14,-0.22,0.84,0
3356,P^B,0.15,-0.23,0.84,0
3357,P^B,0.15,-0.23,0.83,0
3358,P^B,0.15,-0.22,0.83,0
3359,P^B,0.15,-0.23,0.83,0
3360,P^B,0.16,-0.23,0.83,0
3361,P^B,0.15,-0.21,0.84,0
3362,P^B,0.15,-0.22,0.83,0
3363,P^B,0.14,-0.22,0.82,0
3364,P^B,0.14,-0.22,0.84,0
3365,P^B,0.15,-0.23,0.83,0
3366,P^B,0.16,-0.22,0.83,0
3367,P^B,0.15,-0.25,0.84,0
3368,P^B,0.15,-0.24,0.82,0
3369,P^B,0.15,-0.22,0.83,0
3370,P^B,0.14,-0.21,0.82,0
3371,P^B,0.15,-0.21,0.84,0
3372,P^B,0.14,-0.23,0.84,0
3373,P^B,0.15,-0.23,0.83,0
3374,P^B,0.15,-0.22,0.84,0
3375,P^B,0.15,-0.22,0.82,0
3376,P^B,0.15,-0.23,0.83,0
3377,P^B,0.15,-0.23,0.83,0
3378,P^B,0.15,-0.23,0.84,0
3379,P^B,0.14,-0.24,0.83,0
3380,P^B,0.15,-0.22,0.82,0
3381,P^B,0.15,-0.24,0.83,0
3382,P^B,0.15,-0.24,0.83,0
3383,P^B,0.15,-0.22,0.83,0
3384,P^B,0.17,-0.23,0.83,0
3385,P^B,0.15,-0.23,0.83,0
3386,P^B,0.15,-0.23,0.84,0
3387,P^B,0.15,-0.22,0.83,0
3388,P^B,0.15,-0.23,0.83,0
3389,P^B,0.15,-0.23,0.83,0
3390,P^B,0.15,-0.23,0.83,0
3391,P^B,0.15,-0.23,0.83,0
3392,P^B,0.15,-0.23,0.82,0
3393,P^B,0.14,-0.22,0.83,0
3394,P^B,0.15,-0.23,0.84,0
3395,P^B,0.15,-0.23,0.83,0
3396,P^B,0.15,-0.23,0.84,0
3397,P^B,0.15,-0.23,0.83,0
3398,P^B,0.16,-0.24,0.82,0
3399,P^B,0.15,-0.21,0.84,0
3400,P^B,0.15,-0.21,0.82,0
3401,P^B,0.14,-0.23,0.83,0
3402,P^B,0.14,-0.22,0.82,0
3403,P^B,0.14,-0.22,0.81,0
3404,P^B,0.15,-0.22,0.83,0
3405,P^B,0.15,-0.22,0.83,0
3406,P^B,0.15,-0.23,0.83,0
3407,P^B,0.15,-0.22,0.83,0
3408,P^B,0.14,-0.24,0.83,0
3409,P^B,0.15,-0.23,0.83,0
3410,P^B,0.15,-0.23,0.83,0
3411,P^B,0.15,-0.24,0.83,0
3412,P^B,0.14,-0.22,0.84,0
3413,P^B,0.14,-0.23,0.83,0
3414,P^B,0.15,-0.23,0.84,0
3415,P^B,0.14,-0.22,0.83,0
3416,P^B,0.14,-0.23,0.83,0
3417,P^B,0.15,-0.24,0.82,0
3418,P^B,0.15,-0.24,0.83,0
3419,P^B,0.15,-0.23,0.83,0
3420,P^B,0.16,-0.23,0.83,0
3421,P^B,0.14,-0.22,0.82,0
3422,P^B,0.16,-0.21,0.84,0
3423,P^B,0.14,-0.23,0.83,0
3424,P^B,0.16,-0.23,0.85,0
3425,P^B,0.15,-0.23,0.83,0
3426,P^B,0.15,-0.22,0.83,0
3427,P^B,0.14,-0.23,0.83,0
3428,P^B,0.15,-0.22,0.81,0
3429,P^B,0.16,-0.22,0.82,0
3430,P^B,0.14,-0.23,0.83,0
3431,P^B,0.15,-0.23,0.83,0
3432,P^B,0.14,-0.24,0.83,0
3433,P^B,0.14,-0.22,0.84,0
3434,P^B,0.15,-0.23,0.84,0
3435,P^B,0.15,-0.22,0.83,0
3436,P^B,0.14,-0.23,0.82,0
3437,P^B,0.15,-0.21,0.82,0
3438,P^B,0.14,-0.23,0.83,0
3439,P^B,0.15,-0.21,0.83,0
3440,P^B,0.16,-0.22,0.83,0
3441,P^B,0.15,-0.24,0.84,0
3442,P^B,0.15,-0.23,0.84,0
3443,P^B,0.15,-0.23,0.83,0
3444,P^B,0.15,-0.22,0.83,0
3445,P^B,0.15,-0.24,0.83,0
3446,P^B,0.15,-0.22,0.84,0
3447,P^B,0.15,-0.23,0.83,0
3448,P^B,0.14,-0.22,0.83,0
3449,P^B,0.15,-0.23,0.83,0
3450,P^B,0.14,-0.23,0.83,0
3451,P^B,0.15,-0.22,0.83,0
3452,P^B,0.16,-0.23,0.84,0
3453,P^B,0.14,-0.24,0.83,0
3454,P^B,0.15,-0.22,0.83,0
3455,P^B,0.15,-0.22,0.83,0
3456,P^B,0.15,-0.22,0.82,0
3457,P^B,0.15,-0.23,0.82,0
3458,P^B,0.15,-0.23,0.83,0
3459,P^B,0.15,-0.22,0.83,0
3460,P^B,0.15,-0.22,0.83,0
3461,P^B,0.14,-0.22,0.82,0
3462,P^B,0.15,-0.23,0.83,0
3463,P^B,0.15,-0.23,0.83,0
3464,P^B,0.15,-0.22,0.84,0
3465,P^B,0.15,-0.22,0.83,0
3466,P^B,0.15,-0.22,0.84,0
3467,P^B,0.15,-0.24,0.83,0
3468,P^B,0.15,-0.22,0.84,0
3469,P^B,0.15,-0.23,0.83,0
3470,P^B,0.15,-0.23,0.83,0
3471,P^B,0.14,-0.22,0.83,0
3472,P^B,0.14,-0.23,0.82,0
3473,P^B,0.14,-0.24,0.83,0
3474,P^B,0.15,-0.23,0.84,0
3475,P^B,0.14,-0.21,0.83,0
3476,P^B,0.14,-0.23,0.82,0
3477,P^B,0.15,-0.22,0.83,0
3478,P^B,0.15,-0.22,0.83,0
3479,P^B,0.16,-0.22,0.84,0
3480,P^B,0.16,-0.23,0.84,0
3481,P^B,0.15,-0.22,0.83,0
3482,P^B,0.14,-0.22,0.83,0
3483,P^B,0.14,-0.23,0.84,0
3484,P^B,0.14,-0.22,0.84,0
3485,P^B,0.15,-0.23,0.83,0
3486,P^B,0.15,-0.24,0.83,0
3487,P^B,0.15,-0.22,0.83,0
3488,P^B,0.15,-0.22,0.83,0
3489,P^B,0.14,-0.23,0.84,0
3490,P^B,0.15,-0.23,0.83,0
3491,P^B,0.16,-0.23,0.83,0
3492,P^B,0.15,-0.23,0.83,0
3493,P^B,0.14,-0.22,0.83,0
3494,P^B,0.15,-0.23,0.84,0
3495,P^B,0.14,-0.22,0.83,0
3496,P^B,0.14,-0.23,0.82,0
3497,P^B,0.15,-0.21,0.83,0
3498,P^B,0.15,-0.22,0.83,0
3499,P^B,0.16,-0.22,0.83,0
3500,P^B,0.15,-0.22,0.83,0
3501,P^B,0.15,-0.23,0.84,0
3502,P^B,0.15,-0.21,0.83,0
3503,P^B,0.15,-0.23,0.84,0
3504,P^B,0.15,-0.23,0.84,0
3505,P^B,0.14,-0.23,0.83,0
3506,P^B,0.14,-0.23,0.84,0
3507,P^B,0.15,-0.22,0.83,0
3508,P^B,0.14,-0.23,0.82,0
3509,P^B,0.14,-0.23,0.83,0
3510,P^B,0.15,-0.23,0.84,0
3511,P^B,0.14,-0.22,0.84,0
3512,P^B,0.15,-0.23,0.83,0
3513,P^B,0.15,-0.23,0.83,0
3514,P^B,0.14,-0.22,0.83,0
3515,P^B,0.15,-0.23,0.84,0
3516,P^B,0.15,-0.23,0.83,0
3517,P^B,0.15,-0.22,0.83,0
3518,P^B,0.15,-0.23,0.84,0
3519,P^B,0.15,-0.22,0.83,0
3520,P^B,0.15,-0.22,0.84,0
3521,P^B,0.14,-0.23,0.83,0
3522,P^B,0.15,-0.21,0.84,0
3523,P^B,0.15,-0.21,0.83,0
3524,P^B,0.16,-0.23,0.83,0
3525,P^B,0.15,-0.22,0.84,0
3526,P^B,0.15,-0.22,0.83,0
3527,P^B,0.16,-0.23,0.83,0
3528,P^B,0.15,-0.23,0.82,0
3529,P^B,0.14,-0.22,0.83,0
3530,P^B,0.15,-0.23,0.83,0
3531,P^B,0.15,-0.23,0.84,0
3532,P^B,0.15,-0.23,0.83,0
3533,P^B,0.14,-0.23,0.84,0
3534,P^B,0.15,-0.22,0.84,0
3535,P^B,0.16,-0.22,0.83,0
3536,P^B,0.16,-0.23,0.83,0
3537,P^B,0.15,-0.22,0.83,0
3538,P^B,0.14,-0.22,0.83,0
3539,P^B,0.14,-0.24,0.83,0
3540,P^B,0.15,-0.22,0.84,0
3541,P^B,0.15,-0.23,0.83,0
3542,P^B,0.14,-0.23,0.84,0
3543,P^B,0.15,-0.23,0.83,0
3544,P^B,0.15,-0.24,0.83,0
3545,P^B,0.15,-0.23,0.83,0
3546,P^B,0.16,-0.21,0.82,0
3547,P^B,0.14,-0.22,0.84,0
3548,P^B,0.15,-0.23,0.83,0
3549,P^B,0.15,-0.23,0.83,0
3550,P^B,0.15,-0.24,0.83,0
3551,P^B,0.14,-0.24,0.82,0
3552,P^B,0.15,-0.23,0.83,0
3553,P^B,0.15,-0.23,0.82,0
3554,P^B,0.16,-0.22,0.84,0
3555,P^B,0.15,-0.23,0.82,0
3556,P^B,0.15,-0.22,0.83,0
3557,P^B,0.14,-0.22,0.83,0
3558,P^B,0.15,-0.23,0.82,0
3559,P^B,0.16,-0.23,0.84,0
3560,P^B,0.14,-0.23,0.83,0
3561,P^B,0.15,-0.24,0.82,0
3562,P^B,0.15,-0.22,0.83,0
3563,P^B,0.15,-0.22,0.83,0
3564,P^B,0.15,-0.22,0.85,0
3565,P^B,0.15,-0.24,0.83,0
3566,P^B,0.14,-0.22,0.83,0
3567,P^B,0.15,-0.23,0.84,0
3568,P^B,0.14,-0.22,0.83,0
3569,P^B,0.15,-0.24,0.83,0
3570,P^B,0.15,-0.22,0.83,0
3571,P^B,0.14,-0.21,0.83,0
3572,P^B,0.15,-0.24,0.83,0
3573,P^B,0.16,-0.23,0.83,0
3574,P^B,0.15,-0.23,0.83,0
3575,P^B,0.15,-0.23,0.84,0
3576,P^B,0.15,-0.22,0.83,0
3577,P^B,0.15,-0.23,0.84,0
3578,P^B,0.14,-0.23,0.83,0
3579,P^B,0.15,-0.23,0.83,0
3580,P^B,0.15,-0.24,0.83,0
3581,P^B,0.15,-0.23,0.83,0
3582,P^B,0.15,-0.22,0.84,0
3583,P^B,0.15,-0.23,0.82,0
3584,P^B,0.15,-0.23,0.82,0
3585,P^B,0.15,-0.23,0.82,0
3586,P^B,0.14,-0.23,0.82,0
3587,P^B,0.15,-0.23,0.83,0
3588,P^B,0.14,-0.23,0.83,0
3589,P^B,0.14,-0.23,0.82,0
3590,P^B,0.15,-0.22,0.83,0
3591,P^B,0.15,-0.22,0.84,0
3592,P^B,0.15,-0.23,0.83,0
3593,P^B,0.15,-0.22,0.82,0
3594,P^B,0.15,-0.23,0.83,0
3595,P^B,0.14,-0.22,0.82,0
3596,P^B,0.15,-0.22,0.83,0
3597,P^B,0.14,-0.24,0.82,0
3598,P^B,0.14,-0.22,0.83,0
3599,P^B,0.16,-0.22,0.84,0
3600,P^B,0.15,-0.23,0.82,0
3601,P^B,0.15,-0.21,0.83,0
3602,P^B,0.16,-0.23,0.83,0
3603,P^B,0.14,-0.23,0.83,0
3604,P^B,0.15,-0.23,0.83,0
3605,P^B,0.15,-0.23,0.83,0
3606,P^B,0.15,-0.22,0.81,0
3607,P^B,0.14,-0.22,0.83,0
3608,P^B,0.15,-0.22,0.83,0
3609,P^B,0.15,-0.22,0.83,0
3610,P^B,0.15,-0.23,0.83,0
3611,P^B,0.15,-0.23,0.83,0
3612,P^B,0.15,-0.23,0.82,0
3613,P^B,0.14,-0.22,0.83,0
3614,P^B,0.15,-0.21,0.84,0
3615,P^B,0.15,-0.22,0.84,0
3616,P^B,0.15,-0.23,0.83,0
3617,P^B,0.15,-0.23,0.82,0
3618,P^B,0.15,-0.22,0.83,0
3619,P^B,0.14,-0.23,0.83,0
3620,P^B,0.15,-0.23,0.84,0
3621,P^B,0.15,-0.23,0.83,0
3622,P^B,0.14,-0.23,0.84,0
3623,P^B,0.15,-0.23,0.82,0
3624,P^B,0.14,-0.24,0.83,0
3625,P^B,0.15,-0.22,0.83,0
3626,P^B,0.15,-0.23,0.84,0
3627,P^B,0.15,-0.21,0.83,0
3628,P^B,0.15,-0.23,0.83,0
3629,P^B,0.15,-0.22,0.83,0
3630,P^B,0.15,-0.22,0.83,0
3631,P^B,0.16,-0.22,0.83,0
3632,P^B,0.15,-0.23,0.83,0
3633,P^B,0.15,-0.23,0.84,0
3634,P^B,0.14,-0.22,0.83,0
3635,P^B,0.15,-0.22,0.83,0
3636,P^B,0.14,-0.24,0.82,0
3637,P^B,0.15,-0.23,0.82,0
3638,P^B,0.16,-0.21,0.83,0
